ATSC0se,Chi0n,AATS0i,morgan66,morgan131,AATSC0d,fr_halogen,AATS8m,BalabanJ,ATSC7p,morgan1952,AATSC0m,MaxAbsPartialCharge,TSRW10,Caco2,ID
15.534285139896364,145.6737909220297,166.71386257806165,1,0,0.62305028322908,0,47.78312470203644,3.3759224115934883,-2.301442737387968,0,35.900366491073584,0.390716754654498,131.90015897726585,-7.22,222
12.113769243902436,124.10740526413824,165.83891343076016,0,0,0.6033239143367043,0,50.18200811785297,2.905960807699309,-3.29696929863841,0,35.33544319969512,0.3907167529546644,130.72049859609533,-5.92,223
12.018692235294113,116.60740526413824,167.12647517593248,0,0,0.6026741851424666,0,49.28663982533331,4.02889168428433,0.2874144635016439,0,35.692206613610146,0.3907167546377214,109.45330101506656,-6.55,224
16.60375992344497,158.58203921249356,166.71949791416694,0,0,0.5944460978457452,0,51.73669570264765,3.5230156447976,3.931380869763721,0,35.76073037338888,0.3907167559614536,138.03914515439635,-6.89,225
15.636766463054183,152.6737909220297,165.89267104533448,0,0,0.6043825377951418,0,49.945333978109446,2.932975929819136,-6.93825574697166,0,35.61203252129389,0.3907167546360874,138.13881643288312,-6.66,226
16.336610758293833,160.05175539503892,166.5345744748319,0,0,0.6101390355113318,1,49.53628065061378,3.5226088098526653,2.68996009207273,0,39.24521199896678,0.3907167546495136,139.19075226172822,-6.34,227
16.603823323943654,160.58203921249356,165.9697299925863,0,0,0.6160594238356587,0,52.641858620789215,3.031583152397498,6.390721070336005,0,35.64953823765126,0.3907167559614536,142.3780810422133,-6.12,228
15.686350213592227,155.1737909220297,165.8875819531135,0,0,0.6090112168913187,0,50.03295502995169,2.9790859142184383,-2.498143704881163,0,35.54052697313601,0.3907167559561568,139.22878843926387,-6.05,229
16.553306407766986,156.08203921249356,166.73662817438048,0,0,0.6091997360731455,0,50.03914717303822,3.497478925968842,-1.625396720592431,0,35.8407376913941,0.3907167559614536,137.0478941246086,-6.32,230
16.603759923444972,158.58203921249356,166.71949791416694,1,0,0.6135848538266065,0,51.502838339756586,3.516294311998762,7.544846113688361,0,35.76073037338888,0.3907167559614536,138.10846236962533,-6.08,231
15.782649769230764,158.1737909220297,166.6294412416269,0,0,0.5960613905325444,0,47.81329114752568,3.5529684088935745,-9.61991277743899,0,35.49643776294379,0.3936714835650653,137.02953392783326,-5.8,232
16.880807999999995,147.96000368550278,166.70608222994687,0,0,0.6255765415238734,1,54.114125949079074,3.4113465419333027,7.157570125036643,0,40.11915401674871,0.4893224929653627,135.01701392093565,-6.51,233
15.87534975700934,163.1737909220297,166.59898644175408,1,0,0.595597868809503,0,49.51838008148148,3.646313979545323,6.334224163375845,0,35.34137881928552,0.3907167559614536,139.14973602669747,-5.7,234
15.782649769230764,158.1737909220297,166.6294412416269,1,0,0.5960613905325444,0,48.97210591162344,3.5600846623661164,1.5458474261560051,0,35.496437762943785,0.3907167559614536,137.05504224782345,-5.62,235
15.58603126530612,148.1737909220297,166.69594458012443,1,0,0.6071428571428571,0,48.43473964506173,3.431839537436108,-1.7733906294151978,0,35.81781678842148,0.3907167559564597,132.89598364289566,-6.4,236
15.829433971563974,160.6737909220297,166.61399733837385,1,0,0.6005705172839783,0,48.26999976675848,3.622334213239718,1.083479879028669,0,35.418425055007745,0.3907167559564597,138.1500699195458,-5.62,237
15.829433971563976,160.6737909220297,166.61399733837385,1,0,0.5910918442981963,0,48.82816389014085,3.5915400483533952,2.2758522042032903,0,35.418425055007745,0.3907167559614536,138.0746250666042,-5.51,238
16.50203076328502,155.58203921249356,165.98209259972893,0,0,0.5975401993045346,0,51.79945458575728,2.94122199959758,-0.2864030257945831,0,35.792603576746245,0.3907167559614536,140.21707795021916,-6.62,239
16.502030763285017,155.58203921249356,165.98209259972893,0,0,0.6072020350533269,0,51.37586756689791,2.963907506784666,0.3796160220419846,0,35.792603576746245,0.3907167559564597,140.2921005588518,-6.41,240
15.636766463054183,152.6737909220297,165.89267104533445,1,0,0.6043825377951418,0,50.25530147736624,2.925856333810384,-4.1107984185291695,0,35.61203252129389,0.3907167559564689,138.15922595630587,-6.82,241
15.636766463054183,152.6737909220297,165.89267104533445,1,0,0.6043825377951418,0,50.60341488717946,2.9218469893482983,0.5832814805594279,0,35.61203252129389,0.3907167559664299,138.15444542118718,-6.42,242
14.636763818181814,150.81832903606588,166.4508136427002,0,0,0.6034333231302927,0,47.20581383980581,3.563073169178205,1.8952314173785427,0,35.322765906157535,0.3907167546479863,131.86354555136177,-5.89,243
15.58603126530612,148.1737909220297,166.69594458012443,1,0,0.6071428571428571,0,48.43473964506173,3.431839537436108,-1.7733906294151978,0,35.81781678842148,0.3907167559564597,132.89598364289566,-6.8,244
15.782649769230767,158.1737909220297,166.6294412416269,0,0,0.605676775147929,0,47.60982983095917,3.546194634001323,-5.835824861153993,0,35.496437762943785,0.3907167542839505,137.0676530248123,-5.37,245
16.70176662325581,163.58203921249356,166.68667155505986,0,0,0.6126554894537587,0,49.73107675070554,3.6248442458362153,1.450174940267051,0,35.60348497747971,0.3907167542839505,140.21995605998117,-5.59,246
16.70176662325581,163.58203921249356,166.68667155505986,0,0,0.6033531638723634,0,49.22182957953486,3.626033736623056,-0.1495955515574157,0,35.60348497747972,0.3907167542839621,140.2045554897717,-5.49,247
15.782650291079808,160.6737909220297,165.69434534604875,2,0,0.5875818290021821,0,52.02261052268243,2.588865192789449,5.932601395830132,0,35.37189840499019,0.3907167559614536,155.93118367395945,-6.21,248
15.829433971563974,160.6737909220297,166.61399733837385,0,0,0.6005705172839783,0,47.208042369663936,3.610747787435806,-4.47417912202436,0,35.418425055007745,0.3907167542740036,138.13857089706852,-5.55,249
15.782649769230767,158.1737909220297,166.6294412416269,0,0,0.605676775147929,0,47.60982983095917,3.546194634001323,-5.835824861153993,0,35.496437762943785,0.3907167542839505,137.0676530248123,-5.64,250
16.236813151219508,155.05175539503892,166.56358972640265,0,0,0.620725758477097,1,50.4164722102713,3.5318051801595454,-0.504348874327943,0,39.49618235731113,0.3907167559614536,137.1100649935687,-6.24,251
16.236813151219508,155.05175539503892,166.56358972640265,0,0,0.620725758477097,1,50.45078071414728,3.5318051801595454,0.6374285351383289,0,39.49618235731113,0.3907167559614536,137.11162332036767,-6.17,252
15.782649769230767,158.1737909220297,166.6294412416269,0,0,0.6152921597633136,0,48.44846629671361,3.610261510115428,-0.0508078155789941,0,35.49643776294379,0.3907167546495219,137.1333938481483,-6.2,253
15.829433971563978,160.6737909220297,166.61399733837385,0,0,0.6195278632555422,0,47.73601112488521,3.627091515248378,2.6139003986786933,0,35.418425055007745,0.3907167546442166,138.226876259584,-6.01,254
15.829433971563978,160.6737909220297,166.61399733837385,0,0,0.6195278632555422,0,47.7360111248852,3.627091515248376,2.6139003986786924,0,35.418425055007745,0.3907167546442166,138.226876259584,-5.8,255
15.829446437209295,162.6737909220297,165.87316680352038,0,0,0.6034396971335858,0,48.92123227567568,3.066739200611383,-5.411221894900511,0,35.32910871247161,0.3907168967017884,142.35940594998206,-6.09,256
15.782649769230767,158.1737909220297,166.6294412416269,0,0,0.6152921597633136,0,47.63252841620112,3.592283008136348,-1.8617449674479944,0,35.496437762943785,0.3907167546442166,137.1581484118066,-5.92,257
14.862699223880592,152.76554263156584,166.5682247372084,1,0,0.6081532635330809,0,48.97929045614035,3.4632134333530744,4.3948684239833415,0,35.38187636533749,0.3427816284679131,133.93058279778026,-6.12,258
16.373079357142853,170.06821811302962,166.61388953844815,0,0,0.6071428571428571,0,49.925164869491525,3.177833613944637,2.2701544748757283,0,35.35638903539541,0.3907167546495136,158.62507639910567,-7.62,259
16.701766623255807,163.58203921249356,166.68667155505986,0,0,0.6033531638723635,0,48.29042124245115,3.651136468697042,-9.339829060560977,0,35.60348497747972,0.3936714835541104,140.21697292922536,-5.92,260
16.70176662325581,163.58203921249356,166.68667155505986,0,0,0.6033531638723634,0,48.57471398928571,3.670221514066975,-5.038723835001548,0,35.60348497747972,0.3936714835126638,140.21697292922536,-5.8,261
17.204025237209294,162.96000368550278,166.6087263261885,0,0,0.6127420227149811,1,49.92942240535714,3.670221514066975,-3.813605975118172,0,39.353118645235256,0.3936714835126638,141.28631592342447,-6.21,262
17.204025237209294,162.96000368550278,166.6087263261885,0,0,0.612742022714981,1,50.26778430357143,3.670221514066975,-3.81360597511817,0,39.353118645235256,0.3936714835126638,141.28631592342447,-6.27,263
17.590092047846884,157.337968158512,166.55913213227842,0,0,0.6232000183145991,2,52.23055489118198,3.5912148409090574,1.1945134496334335,0,43.38596413854994,0.3936714835126638,140.2670300564201,-6.27,264
17.762903376623367,176.4902875029574,166.69365355338903,1,0,0.5959408556811153,0,47.665159125394325,3.863459233882349,-2.671359063870625,0,35.47752886996121,0.3963765564945587,146.52793415768906,-6.77,265
16.796168687782803,168.58203921249356,166.65562762269175,0,0,0.5936405888495322,0,48.4896682427598,3.733509188603642,-6.302587323875111,0,35.45002720812432,0.3907167546377214,142.2917747967253,-6.42,266
16.842108499999995,171.08203921249356,166.64072930693473,0,0,0.5978954081632653,0,48.33069047960033,3.778137295681949,-1.6696910364107709,0,35.37474126713967,0.3907167546430101,143.38091013760726,-6.14,267
16.842108499999995,171.08203921249356,166.6407293069347,0,0,0.5978954081632653,0,48.3055265695254,3.778466423995732,-1.669691036410756,0,35.37474126713967,0.3907167546307905,143.38091013760726,-6.47,268
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.5892601632859187,0,48.76279960505666,3.6972407710033903,-4.7948126889055445,0,35.526277332716106,0.3907167546377214,141.233148037541,-6.54,269
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.6167830990657353,0,48.30600640897325,3.707015541082708,-1.7840538310095115,0,35.526277332716106,0.3907167542789975,141.34626897442877,-5.64,270
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.6167830990657353,0,48.65152667989646,3.7050488326122815,-0.6419889373115106,0,35.52627733271611,0.3907167542789975,141.34626897442877,-5.57,271
16.192261279279275,169.62100451752966,166.85405465606587,1,0,0.5830086843600357,0,48.05295153045012,3.68100078963177,-4.207901508649258,1,35.26564628433162,0.3907167542839621,142.23418702327473,-7.1,272
16.70447685135134,168.99896899053888,166.77856715963637,1,0,0.6011687363038714,1,50.48482305944986,3.697748609175044,2.0127912307112,1,38.92305906462543,0.3907167559614536,143.33152141006144,-7.28,273
16.280145035087713,174.62100451752968,166.81955900843693,1,0,0.5916243459526007,0,49.11835527404255,3.7832725351104033,-0.8782659280415941,1,35.11865421766313,0.3907167559614536,144.37559152535465,-7.14,274
17.11392181659388,175.02925280799354,166.90092026081274,1,0,0.5814915810148547,0,49.89014542894736,3.731739483283128,-0.8928279082958185,1,35.37262037138879,0.3907167559197801,145.3498397806238,-7.57,275
16.88049008636363,167.44618258603884,167.26170730929556,0,0,0.6134504132231406,1,49.92801694809688,3.726551732115093,-0.7830011946305997,0,39.1194264144628,0.3907167559614536,155.426206711942,-6.7,276
16.796168687782803,168.58203921249356,166.65562762269175,1,0,0.584590815093876,0,49.17165357067602,3.71399366789437,0.1609314575447908,0,35.450027208124325,0.3963765564945587,142.24858946381678,-6.0,277
16.701766623255807,163.58203921249356,166.68667155505986,0,0,0.6126554894537587,0,49.13287171554771,3.679994914723914,-3.5337048747704536,0,35.60348497747972,0.3907167559564597,140.29163536587416,-5.64,278
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.6167830990657353,0,50.318005431034486,3.6710004444999935,0.5888863590069522,0,35.526277332716106,0.3907167559614536,141.30733215231947,-5.54,279
17.94044836521738,175.43750109845735,166.98157402403746,0,0,0.597523629489603,0,51.34600191826088,3.756957626639148,2.494590372597471,1,35.62085158678637,0.3907167542789975,146.46472486792615,-6.82,280
17.159077913793098,177.52925280799352,166.88336379251996,0,0,0.5771217300832341,0,49.12380637893864,3.792462955498921,-8.199351570037615,1,35.29940825548083,0.3907167542789859,146.38736144666908,-7.15,281
17.067986637168136,172.52925280799352,166.91894283003373,0,0,0.5859699271673585,0,49.6310223255814,3.735332461071736,-3.361887899748834,1,35.44678682522124,0.3907167542789975,144.33968044675498,-6.92,282
17.98798822317596,177.93750109845735,166.9630544449233,0,0,0.5929746357457313,0,51.45683618111588,3.78589163446102,2.354416091133914,1,35.54657809674151,0.3907167542789859,147.49354612716593,-6.85,283
18.85274923305084,179.2539976793851,166.6185048083039,1,0,0.6142451881643206,0,51.96733709909167,3.842686516038063,-1.6556930644616528,0,38.38477810686584,0.3731729992377005,150.6686088582499,-7.22,284
17.067980124999995,171.52925280799352,167.2771980687841,0,0,0.6245017538265306,0,49.78513978033658,3.731785383278903,4.175221763740025,0,35.47809600651707,0.3907167559614536,156.35762969443013,-6.44,285
16.553306407766986,156.08203921249356,166.73662817438048,0,0,0.6286172118013008,0,50.247114237524926,3.504597249416293,-1.0519060439922634,0,35.8407376913941,0.5079666451556014,137.12930086596566,-6.66,286
16.603759923444972,158.58203921249356,166.71949791416694,0,0,0.6231542318170372,0,49.73716146258503,3.5507218111964405,-1.5496669799164242,0,35.76073037338888,0.5079666451556014,138.17185641535573,-6.25,287
16.65323298113207,161.08203921249356,166.7028524726386,0,0,0.6272694909220361,0,49.87346390095237,3.6002701315689944,0.0847786236321097,0,35.681640402367385,0.5079666451556014,139.24362385342138,-6.0,288
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.6167830990657353,0,49.211126443830565,3.6446581667777487,-1.5269023868796647,0,35.526277332716106,0.5079666451556014,141.27999953453275,-6.89,289
18.29019082568807,165.46000368550278,167.21513923069787,0,0,0.6168883090648936,1,50.49114792569848,3.685887408049481,2.0501945839888185,0,36.11066997315151,0.504880839000863,142.34395939314103,-6.77,290
21.06601475728155,154.21593263152124,168.46434139499823,0,0,0.6576727307003488,3,52.92609128108205,3.491779442778855,3.315122136617965,0,37.595740419724926,0.4159098369648731,140.35564801532948,-5.96,291
21.19427207547169,159.21593263152124,168.38166814927658,0,0,0.6556381274474902,3,52.19320137635882,3.575744634617604,3.661108526605769,0,37.415480243812425,0.4159098369648731,142.46297407742804,-5.59,292
21.256378120930226,161.71593263152124,168.342061896675,0,0,0.6499945916711737,3,52.826780235182994,3.604297313602565,7.633044261545901,0,37.32659798691478,0.4159098369648731,143.47996973619365,-5.59,293
21.25637812093023,161.71593263152124,168.342061896675,0,0,0.6499945916711737,3,52.03103418226072,3.606200854193852,0.5665123476629315,0,37.32659798691478,0.4159098369648731,143.48140628983356,-5.6,294
17.100656555023917,157.96000368550278,166.63931502322268,0,0,0.6327693963050298,1,51.56102529708737,3.570217844177604,5.462124831754821,0,39.60050440356218,0.3907167559564689,139.2468810735783,-5.85,295
17.152892882629104,160.96000368550278,166.43681153090156,0,0,0.6349269324869405,1,52.0448298893058,3.058738141548397,6.652533394560153,0,39.425641981132486,0.3907167559564689,155.04432154608335,-5.68,296
17.152892882629104,160.96000368550278,166.43681153090156,0,0,0.6349269324869405,1,52.0448298893058,3.058738141548397,6.652533394560153,0,39.425641981132486,0.3907167559564689,155.04432154608335,-5.54,297
17.152848542452826,160.46000368550278,166.62380424524545,0,0,0.6273362406550373,1,52.22087231961724,3.5887997527593103,3.3381141964925893,0,39.47582856657173,0.3907167559614536,140.2659236845876,-5.66,298
17.152848542452823,160.46000368550278,166.62380424524545,0,0,0.6273362406550373,1,51.674433968015066,3.5931939619755138,0.2141174610608677,0,39.47582856657173,0.3907167559614536,140.28487592118375,-5.85,299
17.152848542452826,160.46000368550278,166.62380424524545,0,0,0.6367702029191883,1,50.07987129417205,3.625050123410014,3.3800404401685045,0,39.475828566571735,0.3907167559564689,140.3384296981446,-5.74,300
17.152848542452826,160.46000368550278,166.62380424524545,0,0,0.6367702029191883,1,50.07987129417205,3.625050123410014,3.3800404401685045,0,39.475828566571735,0.3907167559564689,140.3384296981446,-5.47,301
16.60855577314814,163.9989689905389,166.8128823572328,0,0,0.6202846364883402,1,51.12637875440221,3.653193396016991,3.6739591940109935,0,39.15988174792096,0.3731729992377005,141.30698673712698,-5.8,302
17.204051624999995,163.46000368550278,166.42440053805805,0,0,0.6388674554183814,1,50.232488585257535,3.105167406587257,3.270184340179915,0,39.305563128858026,0.3907167559564689,156.13205645080902,-5.55,303
17.204051624999995,163.46000368550278,166.42440053805805,0,0,0.6388674554183814,1,50.232488585257535,3.105167406587257,3.270184340179915,0,39.305563128858026,0.3907167559564689,156.13205645080902,-5.49,304
17.204025237209294,162.96000368550278,166.6087263261885,0,0,0.6406489994591671,1,49.64153390152192,3.6760738661774464,2.665884317384211,0,39.353118645235256,0.3907167559564689,141.42447620633007,-5.64,305
17.204025237209294,162.96000368550278,166.6087263261885,0,0,0.6406489994591671,1,49.64153390152192,3.6760738661774464,2.665884317384211,0,39.353118645235256,0.3907167559564689,141.42447620633007,-5.42,306
17.303478027649764,165.96000368550278,167.313170765196,0,0,0.6269829471851177,1,49.74365597718977,4.532246885297672,2.1924788475329904,0,39.27533840268427,0.3907167546495136,139.1900846942383,-5.92,307
17.152848542452823,160.46000368550278,166.62380424524545,0,0,0.6273362406550375,1,51.6411259943556,3.5931939619755138,-0.931553507278401,0,39.47582856657173,0.3907167559614536,140.28337378232473,-5.96,308
17.152848542452826,160.46000368550278,166.62380424524545,0,0,0.6273362406550373,1,51.641125994355605,3.5931939619755138,-0.931553507278402,0,39.47582856657173,0.3907167559614536,140.28337378232473,-5.92,309
19.263505819819816,166.8154655714666,166.86962665383055,0,0,0.6191867543218894,1,53.76918877562793,3.0908245898595874,2.758888694700188,0,36.36267313198305,0.3907167559614536,147.60696480811157,-5.62,310
17.85095593364928,157.86825197596664,165.98870089989356,0,0,0.6286920778958245,1,54.490296763440845,2.9933875062171325,-1.5809225593911485,0,39.71214765926192,0.4908357537766675,143.4570830559525,-5.66,311
17.85095593364928,157.86825197596664,165.98870089989356,0,0,0.6286920778958245,1,55.284413039564775,3.002186889776107,4.129658508880973,0,39.71214765926192,0.4908357537899141,143.4539494354116,-5.72,312
16.749400216216213,168.08203921249356,165.9524390488125,1,0,0.6013310607905203,0,51.622713551057984,3.0804772134957967,1.40615768575486,0,35.43900302410518,0.3907167559614536,145.47263795630636,-5.74,313
15.78265018867924,160.1737909220297,165.87783586140745,1,0,0.5989676041295835,0,50.68721438476189,3.0153167188437564,1.3851322081556998,0,35.39902331043076,0.3907167559614536,141.29162795189063,-6.0,314
16.70177088584474,165.58203921249356,165.9580447885748,0,0,0.6061174704447364,0,51.56887070437956,3.092432442213034,4.636576095529165,0,35.508592108004414,0.3907167542789975,144.44885816458657,-5.28,315
16.70177088584474,165.58203921249356,165.9580447885748,0,0,0.6061174704447364,0,51.176618854185406,3.0943090706439844,-2.959249260234968,0,35.50859210800442,0.3907167559561568,144.4685586120328,-5.3,316
16.701771927272723,166.08203921249356,165.7800280217631,0,0,0.6223966942148761,0,51.27636688840072,2.7074269199875864,0.2598015306353904,0,35.482266721983464,0.3907167559614536,159.25796653569031,-5.4,317
16.101264636363634,166.62100451752966,166.16144653513467,0,0,0.6136157024793388,0,50.8333016412556,3.1000358561904005,-2.482019818304725,0,35.332360222706605,0.3731729992377005,144.48351018460605,-5.52,318
16.701770885844745,165.58203921249356,165.9580447885748,0,0,0.6243823106273848,0,50.70001482728079,3.1164915416271053,-0.2630455086854183,0,35.508592108004414,0.3907167559614536,144.55303750822063,-5.59,319
16.701771927272723,166.08203921249356,165.7800280217631,0,0,0.6223966942148761,0,51.27636688840072,2.7074269199875864,0.2598015306353904,0,35.482266721983464,0.3907167559614536,159.25796653569031,-5.59,320
16.701770885844745,165.58203921249356,165.9580447885748,0,0,0.6243823106273848,0,50.70001482728079,3.1164915416271053,-0.2630455086854183,0,35.508592108004414,0.3907167559614536,144.55303750822063,-5.68,321
16.603823323943654,160.58203921249356,165.9697299925863,0,0,0.6160594238356587,0,51.2653152598499,3.0289222275067966,-2.934812893123397,0,35.64953823765126,0.3907167559561568,142.3981380812997,-5.74,322
16.70177088584474,165.58203921249356,165.9580447885748,0,0,0.6243823106273848,0,49.11175292550396,3.106109461685932,-5.9799912996604085,0,35.508592108004414,0.3907167546311025,144.55477262969995,-5.77,323
16.70177088584474,165.58203921249356,165.9580447885748,0,0,0.6152498905360606,0,51.267991705776176,3.096548947242425,2.1589189477303226,0,35.508592108004414,0.3907167559614536,144.48573929364838,-5.77,324
16.74940021621621,168.08203921249356,165.9524390488125,0,0,0.6283580878175473,0,48.83765473237044,3.144896182997434,-6.684956629584816,0,35.43900302410519,0.3907167546311025,145.6372474363195,-5.89,325
16.887329454545448,175.58203921249356,165.93649545130677,0,0,0.6049736699087349,0,50.44065153184165,3.1391600050457384,11.087533766974095,0,35.23408718164951,0.3907167546360874,148.64315248455551,-5.92,326
16.70177088584474,165.58203921249356,165.9580447885748,0,0,0.6152498905360606,0,50.64037623956443,3.0921343850935203,-1.223144627043809,0,35.508592108004414,0.3907167546360957,144.48384422313492,-5.96,327
16.70177088584474,165.58203921249356,165.9580447885748,0,0,0.6152498905360606,0,51.267991705776176,3.096548947242425,2.1589189477303226,0,35.508592108004414,0.3907167559614536,144.48573929364838,-6.0,328
16.65328152727272,165.08203921249356,165.25163442236084,0,0,0.612892561983471,0,52.757212279344834,2.675568506913328,-0.0760332241065987,0,35.459743308181814,0.3907167546442166,147.65702566965325,-6.82,329
16.653281527272725,165.08203921249356,165.25163442236084,0,0,0.612892561983471,0,52.96695603403864,2.679875003943121,3.9529135490014498,0,35.459743308181814,0.3907167545975369,147.65713324511756,-7.05,330
16.93188329411764,180.08203921249356,165.27368711659818,0,0,0.6027822893863428,0,50.83984329896908,2.838924880632274,-5.327607842219412,0,35.09128159310783,0.3907167546360957,153.89280618097928,-7.24,331
16.553545570093448,160.08203921249356,165.24345912449712,0,0,0.6040702244737532,0,54.01944544691118,2.6289048989506907,-0.1847895614786965,0,35.5847533028212,0.3907168966977289,145.48670221790124,-7.85,332
17.620128648648645,168.9902875029574,166.74029274962783,0,0,0.6011687363038714,0,52.74292993459716,3.635526018448061,7.066111816859457,0,35.703733791088375,0.3907167559614536,143.3020945849071,-5.77,333
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.5892601632859187,0,49.30915781851181,3.636664526655686,-6.185318935809495,0,35.526277332716106,0.3907167559614721,141.19542543210767,-5.92,334
16.653232981132067,161.08203921249356,166.7028524726386,1,0,0.6178355286578854,0,50.07739959219512,3.570861099060703,6.148964464935223,0,35.681640402367385,0.3907167546410718,139.2010056503514,-5.96,335
16.842108499999995,171.08203921249356,166.64072930693473,1,0,0.6068239795918366,0,51.42297843545455,3.7198104106571233,11.40429993286044,0,35.37474126713967,0.3907167559614536,143.35226880306246,-5.77,336
16.842108499999995,171.08203921249356,166.64072930693473,1,0,0.5978954081632653,0,50.115018228037385,3.6251240676193848,11.509290190588816,0,35.37474126713967,0.3907167559614536,143.29832453014305,-5.74,337
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.6076087871391297,0,50.52180417286245,3.645559787158228,7.293924699907945,0,35.526277332716106,0.3907167559614536,141.26127154567544,-5.48,338
16.70176662325581,163.58203921249356,166.6866715550599,0,0,0.6033531638723634,0,50.40724296374045,3.596180615946285,2.3692470143534097,0,35.60348497747972,0.3787695654537882,140.1965227921316,-5.48,339
17.62012864864864,168.9902875029574,166.74029274962783,0,0,0.6011687363038714,0,52.28131512534563,3.689510470903786,6.988540392732518,0,35.703733791088375,0.3907167559614536,143.32792309009957,-5.51,340
19.86787677828053,167.337968158512,167.72925936763065,1,0,0.6119448823734157,2,52.22457845164694,3.685457887276738,3.650488333502469,0,36.59759127298089,0.3907167559614536,144.39422344295815,-5.68,341
19.007236313364047,164.42971986804815,167.67781278481746,1,0,0.6001826328866614,2,50.38256438590992,3.6636866395518655,-2.224556069055679,0,36.44030751925916,0.3907167559614536,142.26742216748633,-5.82,342
19.86787677828053,167.337968158512,167.72925936763065,1,0,0.6028951086177595,2,51.709175728094365,3.679525619456264,-0.4624631726971556,0,36.59759127298089,0.3907167559614536,144.35522443560671,-5.6,343
17.906362328571422,158.36825197596664,166.7288958364573,0,0,0.6309523809523809,1,54.14338109325396,3.5606146224903465,5.412757295865039,0,39.82516608244899,0.489322492965371,140.28441538349787,-5.59,344
17.850164879227048,155.86825197596664,166.74607954356298,0,0,0.6268057597610213,1,55.63791991823899,3.4886963502539,9.670839451088256,0,39.95184759789028,0.4893224929533639,139.19050773984557,-5.92,345
23.646267171171168,166.50214539499433,168.87788388144313,0,0,0.6283580878175473,4,54.93237659371764,3.6836580393237663,4.76095291046001,0,37.90818516433642,0.3907167559614536,147.56346222125146,-5.74,346
17.152848542452823,160.46000368550278,166.62380424524545,1,0,0.6273362406550373,1,53.03692411867704,3.5798029880919904,4.319157944254442,0,39.47582856657173,0.3907167559614536,140.28441538349787,-5.77,347
17.204025237209294,162.96000368550278,166.6087263261885,1,0,0.6220443482963766,1,52.39331990181124,3.6037077580780745,3.891351888958448,0,39.353118645235256,0.3907167559614536,141.29231147406966,-5.89,348
17.152848542452826,160.46000368550278,166.62380424524545,1,0,0.6273362406550373,1,52.19912581906614,3.5798029880919904,4.0360149659151725,0,39.475828566571735,0.3907167559614536,140.27193519564491,-5.96,349
20.02701974025973,175.337968158512,167.4668816309605,0,0,0.6136316785667436,2,51.12656135984626,3.162833845114025,-5.240448574436312,0,36.3259902419572,0.3907167542789952,148.6817139880639,-5.64,350
19.974990877192976,172.837968158512,167.4921929676025,0,0,0.6271929824561403,2,51.68238749321111,3.147680623556986,-1.609611962349421,0,36.40508872431757,0.3907167559614536,147.68850869389914,-5.46,351
17.339804363636354,176.47646640349348,167.17085911065095,0,0,0.6132568729971327,0,50.93532741710296,3.759369368821408,1.2565703972542306,0,35.44336869605142,0.3907167542789743,146.52295367783503,-5.82,352
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.5892601632859187,0,49.0890910357798,3.640879592930725,-4.9483857409187095,0,35.526277332716106,0.3907167559614721,141.18822579517206,-5.96,353
16.701766623255807,163.58203921249356,166.68667155505986,0,0,0.6033531638723634,0,50.82595611100479,3.60871237631572,5.550441190335502,0,35.60348497747972,0.3907167559619532,140.19842710982516,-5.52,354
16.701766623255807,163.58203921249356,166.68667155505986,0,0,0.6033531638723634,0,49.22062939424863,3.607071450048556,-5.588847026089004,0,35.60348497747972,0.3907167542722791,140.19413959227148,-5.85,355
16.70176662325581,163.58203921249356,166.68667155505986,0,0,0.6033531638723634,0,49.14278242486085,3.6140252324509934,-1.7651110439608155,0,35.60348497747972,0.3907167542722791,140.21351281396295,-5.48,356
16.74939963302752,166.08203921249356,166.6709359838366,0,0,0.5984344752125242,0,48.88686531284403,3.643615603967953,-3.354885706277224,0,35.526277332716106,0.3907167559614721,141.21331847189614,-5.82,357
16.701766623255807,163.58203921249356,166.68667155505986,0,0,0.6033531638723634,0,49.98497639793038,3.610584237087637,3.177629979536526,0,35.60348497747972,0.3907167559554739,140.2172924489908,-5.8,358
17.620128648648645,168.9902875029574,166.74029274962783,0,0,0.5921597272948624,0,49.25416971290607,3.6872316409389896,-11.24848631669588,0,35.703733791088375,0.3907167542261749,143.29932921882516,-5.51,359
17.620128648648645,168.9902875029574,166.74029274962783,0,0,0.6011687363038714,0,50.451967482511215,3.694450367705572,2.4591636539530386,0,35.703733791088375,0.3907167542261565,143.32617904082088,-5.82,360
17.520531481481477,163.9902875029574,166.77354476916844,0,0,0.6017661179698217,0,50.046622119585706,3.6177517542627218,-3.909031183119084,0,35.85923357681755,0.4917525457535733,141.22243190623334,-5.89,361
18.5870104137931,176.89853579342127,166.7745054165318,0,0,0.5945303210463733,0,51.54511901727116,3.761786109664784,-1.3464900287357884,0,35.72236452578775,0.3907167542789975,147.49320849464195,-5.85,362
